ID,name,price,lon,lat
1177,"820 Long Pond Rd Rochester, NY",275000 ,-77.6954920 ,43.2428219 
1179,"44 Norran Dr Group 14621, Rochester, NY",51894 ,-77.5777502 ,43.1831298 
1180,"44 Laser St Group 14621, Rochester, NY",32030 ,-77.6045182 ,43.1825787 
1182,"137 High St North Marketview Heights, Rochester, NY",43900 ,-77.5780722 ,43.1733894 
1183,"579-581 Child St Rochester, NY",250 ,-77.6392030 ,43.1637670 
1186,"76 Normandy Ave 19th Ward, Rochester, NY",62888 ,-77.6443175 ,43.1458767 
1187,"8 Aurora St Group 14621, Rochester, NY",37929 ,-77.5846438 ,43.1778276 
1188,"391-393 Aberdeen St 19th Ward, Rochester, NY",69594 ,-77.6470790 ,43.1389870 
1189,"206 Winterroth St Homestead Heights, Rochester, NY",70324 ,-77.5751999 ,43.1749938 
1190,"9 Saint Jacob St Group 14621, Rochester, NY",50000 ,-77.5977266 ,43.1778888 
1192,"1816-1818 Clifford Ave Northland-Lyceum, Rochester, NY",79900 ,-77.5730910 ,43.1763460 
1193,"1944 N Clinton Ave Group 14621, Rochester, NY",94900 ,-77.6120934 ,43.1965429 
1195,"463 Norran Dr Rochester, NY",76699 ,-77.5788614 ,43.1917351 
1196,"111 Plymouth Ave N #111 Central Business District, Rochester, NY",299900 ,-77.6170209 ,43.1564359 
1197,"44 Parkwood Rd Maplewood, Rochester, NY",76170 ,-77.6399431 ,43.2083574 
1198,"105 Willowood Dr Rochester, NY",399900 ,-77.6895391 ,43.2501023 
1199,"170 Traver Cir Northland-Lyceum, Rochester, NY",59969 ,-77.5712803 ,43.1848199 
1202,"248 Alameda St Maplewood, Rochester, NY",56970 ,-77.6377740 ,43.1873002 
1203,"708 Parsells Ave Culver-Winton-Main, Rochester, NY",68387 ,-77.5588958 ,43.1662668 
1205,"1063 Farnsworth Rd S Rochester, NY",111051 ,-77.6000001 ,43.0668592 
1207,"95 Ridgewood Dr Rochester, NY",114900 ,-77.5610330 ,43.2060869 
1208,"74 Ardella St Rochester, NY",84900 ,-77.6922370 ,43.1632376 
1209,"125 Ellsinore St Lyell-Otis, Rochester, NY",64906 ,-77.6563123 ,43.1690520 
1213,"12 Judson Ter 19th Ward, Rochester, NY",34900 ,-77.6382848 ,43.1454639 
1214,"260 Lyceum St Northland-Lyceum, Rochester, NY",83038 ,-77.5679315 ,43.1815214 
1215,"43 Robin St Lyell-Otis, Rochester, NY",39000 ,-77.6458921 ,43.1748593 
1217,"345 Clark Ave Rochester, NY",85759 ,-77.5750960 ,43.1948530 
1218,"550 Birr St Maplewood, Rochester, NY",59536 ,-77.6465631 ,43.1854503 
1219,"188 Congress Ave 19th Ward, Rochester, NY",32489 ,-77.6421844 ,43.1293438 
1220,"806 Portland Ave Group 14621, Rochester, NY",44074 ,-77.5874348 ,43.1805711 
1222,"34 Capri Dr Rochester, NY",97077 ,-77.7265497 ,43.1480825 
1227,"18 Kingsboro Rd 19th Ward, Rochester, NY",65551 ,-77.6449075 ,43.1239410 
1229,"483 Newbury St Maplewood, Rochester, NY",63047 ,-77.6525091 ,43.1923987 
1231,"12 Bradford St Group 14621, Rochester, NY",40086 ,-77.6032968 ,43.1799712 
1233,"635 Wilkins St Group 14621, Rochester, NY",25686 ,-77.5926139 ,43.1787755 
1236,"27 Woodhaven Dr Rochester, NY",168168 ,-77.5203971 ,43.1672918 
1237,"11 Galwood Dr Rochester, NY",109446 ,-77.5737100 ,43.2061720 
1239,"233 Taft Ave Rochester, NY",58979 ,-77.5759220 ,43.1925000 
1240,"9 Straub St Edgerton, Rochester, NY",33000 ,-77.6377429 ,43.1799755 
1241,"84 Mayflower St Maplewood, Rochester, NY",85376 ,-77.6402132 ,43.2029456 
1242,"510 Westage At The Hbr Rochester, NY",64900 ,-77.6021010 ,43.2554490 
1243,"1 Old Acre Ln Rochester, NY",289851 ,-77.5477945 ,43.1018053 
1245,"92 Brooklea Dr Rochester, NY",131092 ,-77.6955853 ,43.1380699 
1246,"506 Electric Ave Maplewood, Rochester, NY",59171 ,-77.6482862 ,43.1910369 
1247,"54 Northampton St Lyell-Otis, Rochester, NY",63151 ,-77.6560928 ,43.1711323 
1248,"167 Salina St 19th Ward, Rochester, NY",61934 ,-77.6522752 ,43.1433747 
1249,"133 Fairgate St United Neighbors Together, Rochester, NY",72900 ,-77.6584042 ,43.1621767 
1252,"225 Marblehead Dr Rochester, NY",89187 ,-77.6716537 ,43.2282563 
1253,"103 Ridgemar Rd Rochester, NY",104899 ,-77.6484551 ,43.2077967 
1255,"877 Surrey Hill Way Rochester, NY",209900 ,-77.5733689 ,43.0929154 
1256,"39 Madison St B.E.S.T, Rochester, NY",94900 ,-77.6279974 ,43.1543854 
1257,"705 Culver Rd #715 Beechwood, Rochester, NY",101894 ,-77.5677333 ,43.1578392 
1259,"139 Rand St Maplewood, Rochester, NY",87546 ,-77.6428752 ,43.1976880 
1260,"203 Weaver St Group 14621, Rochester, NY",45900 ,-77.6050445 ,43.1837000 
1261,"281 Bay Village Dr Rochester, NY",92404 ,-77.5329900 ,43.1943920 
1262,"244 Cole Ave Rochester, NY",89870 ,-77.7085260 ,43.1747839 
1264,"26 Ketchum St Group 14621, Rochester, NY",45619 ,-77.6126871 ,43.1786760 
1267,"101 Belmont Rd Rochester, NY",147158 ,-77.6267750 ,43.2475090 
1269,"528 Hague St Dutchtown, Rochester, NY",92793 ,-77.6464293 ,43.1609967 
1273,"109 Avenue B #2 Group 14621, Rochester, NY",44900 ,-73.8046512 ,40.6883839 
1276,"59 Cardogan Sq Rochester, NY",119900 ,-77.5018599 ,43.1695730 
1277,"150 Ellicott St 19th Ward, Rochester, NY",81650 ,-77.6439429 ,43.1336889 
1283,"15 Winter Hazel Ct Rochester, NY",102522 ,-77.7120817 ,43.1654082 
1284,"42 Fielding Rd Rochester, NY",160967 ,-77.6789639 ,43.2158590 
1286,"64 Locust St Edgerton, Rochester, NY",68149 ,-77.6360771 ,43.1744999 
1287,"206 Depew St 19th Ward, Rochester, NY",55000 ,-77.6531806 ,43.1456480 
1288,"20 Tone Ter Rochester, NY",147900 ,-77.5912170 ,43.2506910 
1289,"45 Wildflower Dr Rochester, NY",155507 ,-77.6190648 ,43.0741494 
1291,"127 Curtis St Lyell-Otis, Rochester, NY",107419 ,-77.6436206 ,43.1729290 
1292,"230 Ernst St Group 14621, Rochester, NY",55968 ,-77.5927549 ,43.1829019 
1293,"33 Mead St Group 14621, Rochester, NY",134539 ,-77.6123307 ,43.1762348 
1294,"55 Luzerne St Upper Monroe, Rochester, NY",186106 ,-77.5830176 ,43.1415420 
1296,"1645 Titus Ave Rochester, NY",206057 ,-77.5713810 ,43.2108980 
1297,"8 Bright Oaks Cir Rochester, NY",139900 ,-77.7261110 ,43.1144559 
1298,"44 Hinkley Ln Rochester, NY",215369 ,-77.7202366 ,43.1406518 
1299,"111 Grand Ave Beechwood, Rochester, NY",125281 ,-77.5810851 ,43.1642140 
1301,"77 Skylane Dr Group 14621, Rochester, NY",94280 ,-77.5932398 ,43.1831677 
1302,"700-702 Genesee St Genesee-Jefferson, Rochester, NY",74639 ,-77.6357879 ,43.1362797 
1304,"67 Roslyn St 19th Ward, Rochester, NY",125152 ,-77.6379970 ,43.1373921 
1305,"877 Post Ave 19th Ward, Rochester, NY",95855 ,-77.6477246 ,43.1281455 
1307,"15 Bellaqua Estates Ct Rochester, NY",1389244 ,-77.7616220 ,43.0924420 
1308,"53 Finch St Edgerton, Rochester, NY",76718 ,-77.6409525 ,43.1785918 
1309,"240 Kirk Rd Rochester, NY",436838 ,-77.6758243 ,43.2574525 
1311,"171 Pearson Ln Rochester, NY",221960 ,-77.6868369 ,43.2429599 
1312,"101 Saint Patrick Dr Rochester, NY",189039 ,-77.6392097 ,43.0731489 
1313,"56 Northlane Dr Group 14621, Rochester, NY",89500 ,-77.5950287 ,43.1881622 
1314,"91 Huntington Park Group 14621, Rochester, NY",117393 ,-77.6225179 ,43.1752826 
1315,"209 Pershing Dr Homestead Heights, Rochester, NY",127265 ,-77.5679488 ,43.1754875 
1317,"32 Flint Lock Cir Rochester, NY",208938 ,-77.7038659 ,43.1141504 
1318,"386 Brookview Dr Rochester, NY",193068 ,-77.5963290 ,43.2037350 
1319,"269 Southridge Dr Rochester, NY",210716 ,-77.7251810 ,43.1993033 
1320,"69 White Oaks Dr Rochester, NY",226441 ,-77.6413150 ,43.2517452 
1322,"72 Saint Jacob St Group 14621, Rochester, NY",78021 ,-77.5921828 ,43.1783306 
1323,"44 W Forest Dr Rochester, NY",267956 ,-77.7760775 ,43.1169297 
1324,"153 Empire Blvd Rochester, NY",144083 ,-77.5530200 ,43.1762730 
1325,"113 Orland Rd Rochester, NY",156605 ,-77.5582352 ,43.2082253 
1327,"154 Jamestown Ter Rochester, NY",135499 ,-77.6665429 ,43.2275848 
1328,"8 Skylane Dr Group 14621, Rochester, NY",77811 ,-77.5952055 ,43.1834734 
1329,"3233 Culver Rd Rochester, NY",140523 ,-77.5620318 ,43.2078116 
1330,"151 Gorsline St Maplewood, Rochester, NY",112626 ,-77.6251199 ,43.1916001 
1331,"210 Whittier Rd Rochester, NY",167684 ,-77.7738782 ,43.1486502 
1332,"332-334 Genesee St Genesee-Jefferson, Rochester, NY",70222 ,-77.6358951 ,43.1434931 
1334,"1047 Norton St Group 14621, Rochester, NY",55000 ,-77.5947008 ,43.1867834 
1335,"72 Snowberry Cres Rochester, NY",123112 ,-77.7204040 ,43.1608650 
1336,"4 Lavender Cir Rochester, NY",145743 ,-77.6155777 ,43.0689448 
1337,"42-44 Cutler St Group 14621, Rochester, NY",73363 ,-77.6207910 ,43.1843190 
1338,"62 Nory Ln Rochester, NY",114900 ,-77.7283250 ,43.1734090 
1339,"360-362 Brooks Ave 19th Ward, Rochester, NY",118040 ,-77.6450580 ,43.1312640 
1342,"30 Jefferson Rd Rochester, NY",500000 ,-77.6779942 ,43.0926594 
1345,"102 Brown St Brown Square, Rochester, NY",279900 ,-77.6220153 ,43.1606629 
1346,"149 Northlane Dr Group 14621, Rochester, NY",78337 ,-77.5957854 ,43.1901071 
1347,"62 Perinton St Maplewood, Rochester, NY",106341 ,-77.6563039 ,43.1951783 
1348,"2185 Culver Rd Northland-Lyceum, Rochester, NY",140321 ,-77.5613320 ,43.1861601 
1349,"11 Janice Dr Rochester, NY",84800 ,-77.7274407 ,43.1045099 
1350,"183 Glide St United Neighbors Together, Rochester, NY",67000 ,-77.6543319 ,43.1549982 
1351,"81 Maricrest Dr Rochester, NY",125532 ,-77.6490478 ,43.2492068 
1352,"2923 Ridgeway Ave Rochester, NY",212170 ,-77.7311647 ,43.1866498 
1406,"364 Pemberton Rd Rochester, NY",100000 ,-77.5521870 ,43.2146780 
1447,"89 Alden Rd Rochester, NY",64900 ,-77.6891575 ,43.2117168 
1619,"688 Hidden Valley Rd Rochester, NY",46237 ,-77.7115070 ,43.1354180 
1647,"435 Waring Rd Northland-Lyceum, Rochester, NY",15000 ,-77.5692679 ,43.1860310 
1648,"437 Waring Rd Northland-Lyceum, Rochester, NY",15000 ,-77.5693440 ,43.1861570 
1649,"20 Black Creek Rd Rochester, NY",101229 ,-77.6818030 ,43.0941959 
1651,"131 Ontario St South Marketview Heights, Rochester, NY",4500 ,-77.5933903 ,43.1631952 
1653,"482 Stony Point Rd Rochester, NY",7500 ,-77.8181280 ,43.1371240 
1655,"52 Pixley Industrial Pkwy Rochester, NY",325000 ,-77.7144700 ,43.1404574 
1657," Brighton Henrietta Townline Rd Rochester, NY",350000 ,-77.6181655 ,43.0945693 
1660,"1529 Buffalo Rd Gates, NY",15900 ,-77.6920120 ,43.1492880 
1662,"155 Brush Hollow Rd Greece, NY",179900 ,-77.7001842 ,43.2050447 
1664,"494 Meadowbriar Rd Greece, NY",81345 ,-77.6577748 ,43.2465258 
1665,"1067 Britton Rd Greece, NY",77900 ,-77.6538180 ,43.2364279 
1666,"349 Stonewood Ave Greece, NY",89900 ,-77.6361189 ,43.2307130 
1668,"77 Desmond Rd Greece, NY",94900 ,-77.6491862 ,43.2327512 
1670,"5 Nile Dr Irondequoit, NY",129900 ,-77.5652740 ,43.2081820 
1671,"101 Mayfair Dr Irondequoit, NY",149900 ,-77.6070270 ,43.2125790 
1672,"96 Mont Morency Dr Greece, NY",134900 ,-77.6735758 ,43.2566211 
1673,"78 Bayard Way Greece, NY",268272 ,-77.7236858 ,43.2304751 
1675,"152 English Rd Greece, NY",89900 ,-77.6512700 ,43.2383474 
1676,"64 Woodsmoke Ln Greece, NY",189900 ,-77.7045907 ,43.2742449 
1677,"630 Whistlers Cove Ln Greece, NY",244900 ,-77.7214590 ,43.2788808 
1678,"476 Miller Ln Irondequoit, NY",170292 ,-77.5960209 ,43.2065590 
1679,"108 Hemlock Woods Ln Greece, NY",94063 ,-77.6632489 ,43.2206730 
1680,"48 Long Wood Dr Greece, NY",119900 ,-77.6983231 ,43.2606656 
1681,"32 Sudbury Dr Gates, NY",129900 ,-77.7156612 ,43.1288785 
1682,"181 Bright Autumn Ln Greece, NY",279900 ,-77.7108037 ,43.2185860 
1684,"43 Brownstone Ln #Pvt Greece, NY",129000 ,-77.6601855 ,43.2156605 
1687,"365 Conrad Dr Greece, NY",80000 ,-77.6381699 ,43.2334458 
1694,"52 Whitman Rd Greece, NY",79900 ,-77.6478822 ,43.2209332 
1695,"132 Shadowbrook Dr Greece, NY",79000 ,-77.6387761 ,43.2446878 
1698,"1986 Latta Rd Greece, NY",115000 ,-77.6642643 ,43.2528737 
1699,"583 Elmgrove Rd Gates, NY",79950 ,-77.7327267 ,43.1739811 
1700,"169 Leonard Rd Greece, NY",69900 ,-77.6517096 ,43.2375040 
1702,"52 Wahl Rd Irondequoit, NY",113900 ,-77.5596480 ,43.1924660 
1703,"454 Bennington Dr Greece, NY",6364 ,-77.6332203 ,43.2224500 
1705,"75 Melwood Dr Greece, NY",199900 ,-77.7292470 ,43.1960510 
1708,"1261 Weiland Rd Greece, NY",119900 ,-77.6969500 ,43.1939680 
1710,"3791 Saint Paul Blvd Irondequoit, NY",324900 ,-77.5992990 ,43.2243110 
1714,"1207 Westage At The Hbr Group 14621, Irondequoit, NY",61500 ,-77.6022420 ,43.2560540 
1716,"15 Belmore Way Greece, NY",163000 ,-77.6914466 ,43.2671137 
1717,"2654 Buffalo Rd Gates, NY",115000 ,-77.7235863 ,43.1449989 
1719,"791 Washington Ave Irondequoit, NY",164900 ,-77.5972230 ,43.2506879 
1720,"1048 Macintosh Dr Greece, NY",225000 ,-77.7304080 ,43.2419350 
1721,"51 Briar Wood Ln Greece, NY",149900 ,-77.6832102 ,43.2028843 
1722,"100 Straub Rd Greece, NY",29900 ,-77.7110108 ,43.1982538 
1723,"94 Daffodil Trl Greece, NY",189900 ,-77.7394260 ,43.2307116 
1724,"90 Wembly Rd Greece, NY",126000 ,-77.6565830 ,43.2396600 
1725,"19 Maylong Dr Greece, NY",149995 ,-77.6981797 ,43.2209820 
1726,"52 Winchester Rd Irondequoit, NY",145000 ,-77.6061790 ,43.2187460 
1727,"222 Hillbridge Dr Greece, NY",420300 ,-77.7231765 ,43.2473082 
1728,"110 Old Well Rd Greece, NY",324900 ,-77.6929852 ,43.1965571 
1729,"244 Hillbridge Dr Greece, NY",399900 ,-77.7233348 ,43.2473118 
1730,"27 Belmore Way Greece, NY",162900 ,-77.6911474 ,43.2671914 
1731,"10 Turning Leaf Ln Greece, NY",259900 ,-77.7159296 ,43.2663431 
1732,"85 Thatcher Rd Irondequoit, NY",129900 ,-77.6013780 ,43.2350570 
1733,"111 Daffodil Trl Greece, NY",219900 ,-77.7399538 ,43.2307207 
1734,"113 Wimbledon Rd Irondequoit, NY",134900 ,-77.6148492 ,43.2042955 
1735,"375 Belmore Way Greece, NY",309900 ,-77.6855903 ,43.2630089 
1737," Seneca Rd Irondequoit, NY",199900 ,-77.5483522 ,43.2163542 
1738,"156 Parklands Dr Greece, NY",169900 ,-77.6624332 ,43.2344036 
1739,"1310 Westage At The Hbr Irondequoit, NY",72900 ,-77.6021692 ,43.2562884 
1740,"20 Coran Cir Greece, NY",124900 ,-77.6571260 ,43.2303399 
1741,"25 Duncan Dr #Pvt Greece, NY",224900 ,-77.6809894 ,43.2448096 
1746,"18 Glen Cove Rise #18 Irondequoit, NY",142900 ,-73.6279352 ,40.8087959 
1747,"711 N Greece Rd Greece, NY",210000 ,-77.7337332 ,43.2479278 
1748,"673 Seneca Rd Irondequoit, NY",199900 ,-77.5407092 ,43.2142246 
1749,"232 Clearwater Cir Greece, NY",219900 ,-77.7042875 ,43.2588318 
1752," Geraldine Pkwy Gates, NY",110000 ,-77.7018881 ,43.1547477 
1754,"66 Kings Gate N Irondequoit, NY",183667 ,-77.5831660 ,43.2058980 
1755,"61 Mobile Dr Greece, NY",164083 ,-77.6580944 ,43.2448461 
1759,"560 Edgemere Dr Greece, NY",199900 ,-77.6413180 ,43.2756150 
1761,"254 Creighton Ln Greece, NY",248255 ,-77.7072890 ,43.2707610 
1768,"218 Sackets Lndg Greece, NY",269900 ,-77.7213504 ,43.2779945 
1769,"2211 Chili Ave Gates, NY",30000 ,-77.6921542 ,43.1304164 
1770,"59 California Dr Greece, NY",144428 ,-77.6360312 ,43.2218324 
1774,"20 Industrial Park Cir Gates, NY",82000 ,-77.7394430 ,43.1309080 
1775,"2724 Latta Rd #2734 Greece, NY",50000 ,-77.6849430 ,43.2532750 
1776,"3881 Lyell Rd Gates, NY",600000 ,-77.7321267 ,43.1644728 
1777," Elmgrove Rd Gates, NY",700000 ,-77.7323883 ,43.1713655 
1778,"3505 Buffalo Rd Gates, NY",200000 ,-77.7494450 ,43.1392669 
1779,"60 Caroline Dr Gates, NY",74900 ,-77.6731630 ,43.1354589 
1780,"10 Mariposa Dr Gates, NY",114840 ,-77.7252306 ,43.1266708 
1781,"169 Flower Dale Dr Greece, NY",103000 ,-77.7092009 ,43.2132130 
1782,"1169 Howard Rd Gates, NY",114900 ,-77.6913565 ,43.1407802 
1783,"17 Lianne Dr Greece, NY",124900 ,-77.7361090 ,43.2201478 
1784,"304 Pattonwood Dr Irondequoit, NY",104900 ,-77.6013460 ,43.2486930 
1785,"164 Elmgrove Rd Greece, NY",89000 ,-77.7316553 ,43.2030596 
1786,"41 Colebrook Dr Irondequoit, NY",795000 ,-77.5978397 ,43.2394945 
1787,"93 Briar Ln Irondequoit, NY",134900 ,-77.5612890 ,43.2132500 
1788,"9 Renaissance Dr Greece, NY",119900 ,-77.7169121 ,43.2196961 
1789,"72 Bancroft Dr Greece, NY",69900 ,-77.6490065 ,43.2343209 
1790,"340 Rock Beach Rd Irondequoit, NY",1295000 ,-77.5886560 ,43.2489400 
1791,"26 Athena Dr Greece, NY",99186 ,-77.6871255 ,43.2190269 
1793,"332 Leonard Rd Greece, NY",63192 ,-77.6563120 ,43.2377650 
1794,"1402 Blossom Rd Brighton, NY",24900 ,-77.5383047 ,43.1496518 
1795,"83 Rudman Dr Irondequoit, NY",125000 ,-77.5449299 ,43.2134870 
1797,"2716 Oakview Dr Irondequoit, NY",42900 ,-77.5841090 ,43.2193510 
1798,"3491 Latta Rd Greece, NY",164900 ,-77.7262491 ,43.2532906 
1799,"850 Highland Ave Brighton, NY",699000 ,-77.5910780 ,43.1318590 
1801,"206 California Dr Greece, NY",89900 ,-77.6377027 ,43.2247525 
1804,"296 Conrad Dr Greece, NY",99900 ,-77.6381977 ,43.2319909 
1806,"394 List Ave Irondequoit, NY",144900 ,-77.5922690 ,43.2182140 
1808,"248 Hillbridge Dr Greece, NY",409900 ,-77.7233348 ,43.2473118 
1809,"959 Lake Shore Blvd Irondequoit, NY",149900 ,-77.5849460 ,43.2439419 
1812,"59 Ford Ave Gates, NY",59000 ,-77.7032573 ,43.1728816 
1814,"530 Mill Rd Greece, NY",139900 ,-77.7467812 ,43.2318494 
1817,"147 Hilltop Rd Greece, NY",12228 ,-77.6371880 ,43.2395264 
1818,"523 Churchill Dr Greece, NY",11642 ,-77.6614368 ,43.2422619 
1822,"117 Sannita Dr Greece, NY",179500 ,-77.6858908 ,43.1977357 
1827,"93 Marc Mar Trl Gates, NY",259900 ,-77.7263724 ,43.1729454 
1828,"2870 Buffalo Rd Gates, NY",367750 ,-77.7297896 ,43.1444562 
1830,"82 Ronald Dr Greece, NY",119900 ,-77.6445570 ,43.2358860 
1834,"152 Torrey Pine Dr Greece, NY",131121 ,-77.7038664 ,43.2498566 
1835,"6 Glencross Cir Greece, NY",257900 ,-77.7206341 ,43.2365167 
1836,"711 Westage At The Hbr Irondequoit, NY",69900 ,-77.6022200 ,43.2553180 
1837,"260 Crosby Ln Greece, NY",149900 ,-77.6870800 ,43.2611120 
1838,"108 Falkirk Pl Greece, NY",175900 ,-77.6681929 ,43.2648933 
1841,"536 Mill Rd Greece, NY",299900 ,-77.7471537 ,43.2318557 
1842,"124 Duffern Dr Greece, NY",119900 ,-77.6458393 ,43.2198103 
1846,"2 Cedar Cove Trl #140 Gates, NY",179900 ,-81.3877417 ,34.0141713 
1847,"394 Saint Joseph St Irondequoit, NY",189900 ,-77.6091800 ,43.2305140 
1848,"458 Stone Rd Greece, NY",105000 ,-77.6397810 ,43.2243780 
1849,"133 Long Pond Rd #A Greece, NY",167900 ,-77.6864244 ,43.2874027 
1852,"528 Audubon Trl Irondequoit, NY",179900 ,-77.5685516 ,43.2103964 
1853,"230 Hillbridge Dr Greece, NY",343680 ,-77.7232669 ,43.2473103 
1855,"26 Long Pond Rd Greece, NY",39900 ,-77.6745650 ,43.2897940 
1856,"93 Van Voorhis Ave Irondequoit, NY",149900 ,-77.6146092 ,43.2323371 
1858,"3419 Dewey Ave Greece, NY",101872 ,-77.6469241 ,43.2318224 
1871,"156 Jersey Black Cir Greece, NY",366410 ,-77.7292640 ,43.2459320 
1873,"1570 Bay Shore Blvd Irondequoit, NY",99900 ,-77.5353590 ,43.2028090 
1874,"2 Foxwood Trl Gates, NY",49900 ,-77.1815702 ,43.2742429 
1875,"241 Carlisle St Greece, NY",116382 ,-77.6495970 ,43.2080780 
1876,"165 Old Well Rd Greece, NY",225218 ,-77.6950322 ,43.1959675 
1877,"41 Golden Oaks Way Gates, NY",273836 ,-77.7392488 ,43.1371389 
1879,"399 Stone Rd Greece, NY",189900 ,-77.6380894 ,43.2246258 
1907,"1848 Hudson Ave Irondequoit, NY",20000 ,-77.5996720 ,43.2010750 
1909,"1890 Hudson Ave Irondequoit, NY",29000 ,-77.5995130 ,43.2016220 
1911," Sand Pebble Dr Gates, NY",199900 ,-77.7852528 ,43.1173275 
1912,"1268 Vintage Ln Greece, NY",159900 ,-77.6868960 ,43.2314230 
